timestamp,event_type,entity_id,details
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000087,CUSTOMER_AMOUNT_DEVIATION score=67.33
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000088,CUSTOMER_AMOUNT_DEVIATION score=91.64
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000089,CUSTOMER_AMOUNT_DEVIATION score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000183,CUSTOMER_AMOUNT_DEVIATION score=65.68
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000195,CUSTOMER_AMOUNT_DEVIATION score=72.06
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000261,CUSTOMER_AMOUNT_DEVIATION score=64.41
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000344,CUSTOMER_AMOUNT_DEVIATION score=58.99
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000355,CUSTOMER_AMOUNT_DEVIATION score=74.62
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000408,CUSTOMER_AMOUNT_DEVIATION score=56.63
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000463,CUSTOMER_AMOUNT_DEVIATION score=69.11
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000476,CUSTOMER_AMOUNT_DEVIATION score=72.51
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000485,CUSTOMER_AMOUNT_DEVIATION score=69.91
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000527,CUSTOMER_AMOUNT_DEVIATION score=66.84
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000528,CUSTOMER_AMOUNT_DEVIATION score=64.4
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000590,CUSTOMER_AMOUNT_DEVIATION score=73.02
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000596,CUSTOMER_AMOUNT_DEVIATION score=93.56
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000699,CUSTOMER_AMOUNT_DEVIATION score=57.14
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000744,CUSTOMER_AMOUNT_DEVIATION score=55.86
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000815,CUSTOMER_AMOUNT_DEVIATION score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000877,CUSTOMER_AMOUNT_DEVIATION score=65.08
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000888,CUSTOMER_AMOUNT_DEVIATION score=57.69
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000913,CUSTOMER_AMOUNT_DEVIATION score=62.78
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000934,CUSTOMER_AMOUNT_DEVIATION score=58.57
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000985,CUSTOMER_AMOUNT_DEVIATION score=57.36
2026-05-22T14:48:39.396173+00:00,GRAPH_ALERT,D_SHARED_FRAUD,SHARED_DEVICE severity=HIGH
2026-05-22T14:48:39.396173+00:00,GRAPH_ALERT,203.0.113.77,SHARED_IP severity=HIGH
2026-05-22T14:48:39.396173+00:00,GRAPH_ALERT,A_MULE_001,MULE_ACCOUNT_PATTERN severity=HIGH
