transaction_id,customer_id,account_id,merchant_id,device_id,ip_address,amount,currency,transaction_type,channel,country,timestamp,status
T000818,C0082,A0082,M0049,D0082,10.83.175.67,3326.3,INR,CARD,WEB,IN,2026-05-06T17:50:00,FAILED
T000819,C0107,A0107,M0027,D0107,10.78.100.169,2491.87,INR,UPI,WEB,IN,2026-05-14T17:48:00,SUCCESS
T000820,C0019,A0019,M0023,D0019,10.20.134.48,1325.22,INR,WALLET,API,US,2026-05-13T14:27:00,SUCCESS
T000821,C0102,A0102,M0051,D0102,10.103.115.127,1600.97,INR,RTGS,WEB,IN,2026-05-02T11:42:00,SUCCESS
T000822,C0024,A0024,M0016,D0024,10.25.169.113,2776.62,INR,CARD,MOBILE,IN,2026-05-04T23:39:00,SUCCESS
T000823,C0077,A0077,M0004,D0077,10.78.140.2,8317.41,INR,UPI,MOBILE,IN,2026-05-10T02:16:00,SUCCESS
T000824,C0063,A0063,M0048,D0298,10.64.42.20,3978.9,INR,WALLET,WEB,IN,2026-05-05T09:25:00,SUCCESS
T000825,C0004,A0004,M0023,D0004,10.5.29.53,2461.21,INR,UPI,API,IN,2026-05-04T23:08:00,SUCCESS
T000826,C0035,A0035,M0037,D0035,10.36.46.56,2541.76,INR,RTGS,MOBILE,IN,2026-05-08T12:27:00,SUCCESS
T000827,C0026,A0026,M0037,D0026,10.27.183.139,5051.67,INR,RTGS,API,GB,2026-05-13T23:14:00,SUCCESS
T000828,C0085,A0085,M0011,D0199,10.154.196.192,2976.34,INR,WALLET,API,IN,2026-05-08T01:20:00,SUCCESS
T000829,C0107,A0107,M0028,D0107,10.108.150.192,1874.93,INR,UPI,MOBILE,IN,2026-05-02T03:38:00,SUCCESS
T000830,C0083,A0083,M0022,D0476,10.84.182.80,1378.15,INR,NEFT,WEB,IN,2026-05-01T17:43:00,SUCCESS
T000831,C0050,A0050,M0004,D0420,10.51.151.51,388.53,INR,CARD,MOBILE,IN,2026-05-10T20:25:00,SUCCESS
T000832,C0022,A0022,M0031,D0022,10.23.155.87,1631.42,INR,WALLET,MOBILE,IN,2026-05-05T01:34:00,SUCCESS
T000833,C0089,A0089,M0000,D0193,10.90.24.158,6436.31,INR,CARD,WEB,IN,2026-05-09T15:37:00,SUCCESS
T000834,C0087,A0087,M0047,D0087,10.88.10.132,3422.14,INR,RTGS,MOBILE,IN,2026-05-09T16:53:00,SUCCESS
T000835,C0105,A0105,M0012,D0105,10.106.136.166,6870.47,INR,CARD,WEB,IN,2026-05-15T01:36:00,SUCCESS
T000836,C0119,A0119,M0001,D0454,10.120.34.148,9637.95,INR,UPI,WEB,US,2026-05-09T10:55:00,SUCCESS
T000837,C0019,A0019,M0007,D0019,10.60.95.40,8456.59,INR,CARD,MOBILE,AE,2026-05-01T18:35:00,SUCCESS
T000838,C0053,A0053,M0000,D0053,10.25.125.192,2016.59,INR,UPI,API,AE,2026-05-09T19:45:00,SUCCESS
T000839,C0026,A0026,M0045,D0026,10.27.183.139,1242.24,INR,WALLET,MOBILE,IN,2026-05-04T15:44:00,SUCCESS
T000840,C0012,A0012,M0024,D0012,10.112.12.4,7916.01,INR,CARD,MOBILE,GB,2026-05-02T11:01:00,SUCCESS
T000841,C0091,A0091,M0009,D0091,10.92.38.184,1541.99,INR,UPI,MOBILE,IN,2026-05-04T01:47:00,SUCCESS
T000842,C0075,A0075,M0006,D0075,10.43.185.237,2272.24,INR,WALLET,WEB,IN,2026-05-04T16:54:00,SUCCESS
T000843,C0049,A0049,M0010,D0049,10.50.144.38,4074.37,INR,WALLET,MOBILE,IN,2026-05-12T06:32:00,SUCCESS
T000844,C0087,A0087,M0000,D0087,10.88.10.132,2157.3,INR,RTGS,MOBILE,IN,2026-05-12T13:53:00,SUCCESS
T000845,C0010,A0010,M0016,D0010,10.11.71.131,3564.36,INR,UPI,MOBILE,IN,2026-05-05T00:07:00,SUCCESS
T000846,C0115,A0115,M0014,D0115,10.116.6.96,5270.55,INR,CARD,WEB,IN,2026-05-08T15:38:00,SUCCESS
T000847,C0110,A0110,M0041,D0110,10.111.171.31,1085.27,INR,UPI,MOBILE,IN,2026-05-04T18:02:00,SUCCESS
T000848,C0038,A0038,M0030,D0038,10.39.67.95,4291.4,INR,UPI,MOBILE,SG,2026-05-15T00:58:00,SUCCESS
T000849,C0029,A0029,M0037,D0029,10.30.4.178,6098.19,INR,CARD,WEB,IN,2026-05-10T03:10:00,SUCCESS
T000850,C0120,A0120,M0041,D0120,10.121.41.161,3727.49,INR,WALLET,MOBILE,IN,2026-05-08T07:55:00,SUCCESS
T000851,C0077,A0077,M0034,D0077,10.78.140.2,2617.88,INR,WALLET,WEB,IN,2026-05-14T07:39:00,SUCCESS
T000852,C0057,A0057,M0038,D0057,10.114.216.66,2742.67,INR,UPI,MOBILE,IN,2026-05-09T16:17:00,SUCCESS
T000853,C0105,A0105,M0045,D0105,10.162.192.170,1418.66,INR,UPI,MOBILE,IN,2026-05-09T20:59:00,SUCCESS
T000854,C0015,A0015,M0018,D0015,10.16.106.196,2645.63,INR,WALLET,MOBILE,IN,2026-05-05T23:11:00,SUCCESS
T000855,C0019,A0019,M0029,D0019,10.20.134.48,6375.08,INR,WALLET,WEB,US,2026-05-04T07:09:00,SUCCESS
T000856,C0123,A0123,M0050,D0123,10.124.62.200,4483.52,INR,UPI,API,AE,2026-05-05T09:04:00,FAILED
T000857,C0045,A0045,M0021,D0045,10.46.116.186,9438.45,INR,UPI,MOBILE,IN,2026-05-12T15:25:00,SUCCESS
T000858,C0091,A0091,M0033,D0091,10.92.38.184,14666.56,INR,NEFT,WEB,IN,2026-05-04T20:49:00,SUCCESS
T000859,C0093,A0093,M0053,D0093,10.211.155.238,2348.22,INR,NEFT,MOBILE,IN,2026-05-04T02:23:00,SUCCESS
T000860,C0040,A0040,M0046,D0040,10.41.81.121,1923.07,INR,NEFT,POS,IN,2026-05-07T06:57:00,SUCCESS
T000861,C0008,A0008,M0034,D0008,10.9.57.105,3404.14,INR,CARD,POS,IN,2026-05-03T17:20:00,SUCCESS
T000862,C0122,A0122,M0040,D0122,10.123.55.187,7175.17,INR,NEFT,MOBILE,IN,2026-05-02T00:17:00,SUCCESS
T000863,C0034,A0034,M0012,D0034,10.35.39.43,18238.93,INR,CARD,ATM,IN,2026-05-07T17:29:00,SUCCESS
T000864,C0086,A0086,M0049,D0412,10.87.3.119,511.82,INR,UPI,MOBILE,IN,2026-05-08T11:37:00,SUCCESS
T000865,C0068,A0068,M0053,D0068,10.69.77.85,1564.33,INR,CARD,MOBILE,GB,2026-05-01T21:16:00,SUCCESS
T000866,C0094,A0094,M0011,D0094,10.95.59.23,11657.93,INR,CARD,MOBILE,IN,2026-05-14T19:28:00,SUCCESS
T000867,C0010,A0010,M0006,D0010,10.11.71.131,6960.62,INR,CARD,ATM,IN,2026-05-04T08:39:00,SUCCESS
T000868,C0070,A0070,M0016,D0070,10.71.91.111,9255.19,INR,UPI,MOBILE,IN,2026-05-10T03:40:00,SUCCESS
T000869,C0051,A0051,M0048,D0051,10.52.158.64,2153.03,INR,NEFT,WEB,IN,2026-05-07T04:25:00,SUCCESS
T000870,C0111,A0111,M0026,D0249,10.112.178.44,3399.48,INR,CARD,API,IN,2026-05-05T16:04:00,SUCCESS
T000871,C0094,A0094,M0015,D0094,10.95.59.23,1264.27,INR,CARD,WEB,IN,2026-05-04T06:12:00,SUCCESS
T000872,C0024,A0024,M0006,D0024,10.25.169.113,3513.19,INR,UPI,MOBILE,IN,2026-05-09T07:17:00,SUCCESS
T000873,C0016,A0016,M0004,D0016,10.17.113.9,17932.08,INR,CARD,MOBILE,IN,2026-05-10T17:48:00,SUCCESS
T000874,C0000,A0000,M0027,D0000,10.138.225.203,2353.28,INR,UPI,WEB,IN,2026-05-10T23:53:00,SUCCESS
T000875,C0116,A0116,M0037,D0116,10.117.13.109,2983.43,INR,NEFT,WEB,IN,2026-05-10T21:49:00,SUCCESS
T000876,C0037,A0037,M0018,D0044,10.38.60.82,1345.09,INR,UPI,MOBILE,IN,2026-05-08T18:04:00,FAILED
T000877,C0081,A0081,M0030,D0081,10.82.168.54,18212.64,INR,WALLET,WEB,IN,2026-05-04T15:37:00,SUCCESS
T000878,C0056,A0056,M0048,D0056,10.57.193.129,4968.19,INR,CARD,POS,GB,2026-05-03T23:42:00,SUCCESS
T000879,C0021,A0021,M0047,D0021,10.22.148.74,1477.63,INR,UPI,MOBILE,IN,2026-05-05T12:33:00,SUCCESS
T000880,C0013,A0013,M0053,D0013,10.14.92.170,1531.04,INR,UPI,MOBILE,SG,2026-05-05T13:19:00,SUCCESS
T000881,C0111,A0111,M0036,D0237,10.112.178.44,6552.93,INR,RTGS,WEB,IN,2026-05-01T16:22:00,SUCCESS
T000882,C0048,A0048,M0044,D0048,10.49.137.25,5015.53,INR,CARD,MOBILE,IN,2026-05-06T19:20:00,SUCCESS
T000883,C0028,A0028,M0001,D0028,10.29.197.165,10522.77,INR,UPI,POS,IN,2026-05-06T15:33:00,SUCCESS
T000884,C0096,A0096,M0006,D0096,10.97.73.49,3453.42,INR,UPI,POS,IN,2026-05-11T07:08:00,SUCCESS
T000885,C0112,A0112,M0033,D0112,10.113.185.57,2820.41,INR,CARD,MOBILE,IN,2026-05-13T08:32:00,SUCCESS
T000886,C0097,A0097,M0015,D0097,10.98.80.62,10354.87,INR,UPI,API,US,2026-05-09T08:17:00,SUCCESS
T000887,C0035,A0035,M0030,D0264,10.36.46.56,4052.59,INR,WALLET,MOBILE,IN,2026-05-01T18:01:00,SUCCESS
T000888,C0013,A0013,M0002,D0245,10.14.92.170,22316.81,INR,RTGS,WEB,IN,2026-05-13T01:13:00,SUCCESS
T000889,C0074,A0074,M0034,D0074,10.164.5.188,4926.25,INR,UPI,API,IN,2026-05-04T14:30:00,SUCCESS
T000890,C0008,A0008,M0027,D0008,10.47.215.87,3708.01,INR,NEFT,WEB,IN,2026-05-11T17:14:00,SUCCESS
T000891,C0082,A0082,M0012,D0082,10.83.175.67,5134.85,INR,UPI,WEB,IN,2026-05-12T11:02:00,SUCCESS
T000892,C0113,A0113,M0048,D0113,10.114.192.70,17239.42,INR,UPI,MOBILE,IN,2026-05-10T19:26:00,SUCCESS
T000893,C0112,A0112,M0039,D0112,10.113.185.57,2598.71,INR,RTGS,MOBILE,SG,2026-05-14T14:04:00,SUCCESS
T000894,C0084,A0084,M0001,D0084,10.85.189.93,4483.96,INR,CARD,MOBILE,IN,2026-05-05T14:00:00,SUCCESS
T000895,C0000,A0000,M0026,D0000,10.1.1.1,760.55,INR,CARD,WEB,IN,2026-05-06T18:21:00,SUCCESS
T000896,C0108,A0108,M0045,D0108,10.109.157.5,12439.19,INR,CARD,MOBILE,IN,2026-05-10T11:12:00,SUCCESS
T000897,C0025,A0025,M0053,D0025,10.26.176.126,1522.09,INR,NEFT,MOBILE,IN,2026-05-04T11:42:00,SUCCESS
T000898,C0023,A0023,M0052,D0023,10.24.162.100,4418.06,INR,CARD,WEB,IN,2026-05-10T05:58:00,SUCCESS
T000899,C0010,A0010,M0037,D0010,10.11.71.131,3109.57,INR,UPI,MOBILE,GB,2026-05-06T04:16:00,SUCCESS
T000900,C0103,A0103,M0047,D0103,10.104.122.140,3842.65,INR,CARD,MOBILE,IN,2026-05-10T11:05:00,SUCCESS
T000901,C0032,A0032,M0054,D0032,10.33.25.17,2215.89,INR,UPI,MOBILE,IN,2026-05-14T22:36:00,SUCCESS
T000902,C0047,A0047,M0017,D0047,10.48.130.12,12530.58,INR,WALLET,API,IN,2026-05-04T09:34:00,SUCCESS
T000903,C0042,A0042,M0023,D0042,10.43.95.147,9954.78,INR,UPI,MOBILE,AE,2026-05-06T04:20:00,SUCCESS
T000904,C0115,A0115,M0016,D0115,10.116.6.96,5585.59,INR,WALLET,MOBILE,IN,2026-05-09T17:34:00,PENDING
T000905,C0056,A0056,M0010,D0056,10.57.193.129,4078.15,INR,CARD,ATM,IN,2026-05-04T00:02:00,SUCCESS
T000906,C0016,A0016,M0007,D0016,10.17.113.9,4782.51,INR,NEFT,MOBILE,IN,2026-05-02T15:01:00,SUCCESS
T000907,C0103,A0103,M0005,D0103,10.104.122.140,11916.4,INR,CARD,MOBILE,IN,2026-05-12T11:19:00,SUCCESS
T000908,C0028,A0028,M0038,D0028,10.29.197.165,2832.52,INR,CARD,MOBILE,IN,2026-05-06T04:28:00,SUCCESS
T000909,C0075,A0075,M0001,D0075,10.76.126.176,1175.04,INR,NEFT,WEB,IN,2026-05-11T02:22:00,SUCCESS
T000910,C0003,A0003,M0044,D0003,10.4.22.40,2937.6,INR,CARD,ATM,IN,2026-05-10T20:03:00,FAILED
T000911,C0063,A0063,M0052,D0063,10.64.42.20,2544.97,INR,UPI,WEB,IN,2026-05-06T11:02:00,SUCCESS
T000912,C0119,A0119,M0041,D0119,10.120.34.148,6455.79,INR,NEFT,WEB,IN,2026-05-11T13:33:00,SUCCESS
T000913,C0082,A0082,M0038,D0082,10.83.175.67,22569.37,INR,RTGS,ATM,IN,2026-05-11T02:12:00,SUCCESS
T000914,C0056,A0056,M0022,D0056,10.57.193.129,2667.64,INR,UPI,MOBILE,IN,2026-05-03T14:36:00,SUCCESS
T000915,C0049,A0049,M0036,D0049,10.50.144.38,12760.52,INR,CARD,MOBILE,IN,2026-05-14T05:46:00,SUCCESS
T000916,C0123,A0123,M0041,D0123,10.142.173.126,4819.91,INR,CARD,MOBILE,IN,2026-05-03T12:15:00,SUCCESS
T000917,C0099,A0099,M0031,D0099,10.100.94.88,1703.02,INR,UPI,ATM,IN,2026-05-14T18:58:00,SUCCESS
T000918,C0010,A0010,M0012,D0010,10.11.71.131,1736.06,INR,UPI,ATM,IN,2026-05-13T08:18:00,SUCCESS
T000919,C0059,A0059,M0026,D0059,10.60.14.168,1997.58,INR,UPI,MOBILE,IN,2026-05-14T23:41:00,SUCCESS
T000920,C0026,A0026,M0050,D0026,10.27.183.139,3159.92,INR,WALLET,POS,AE,2026-05-06T05:12:00,FAILED
T000921,C0073,A0073,M0030,D0073,10.74.112.150,3000.22,INR,NEFT,POS,IN,2026-05-12T11:16:00,SUCCESS
T000922,C0094,A0094,M0035,D0094,10.95.59.23,200.37,INR,NEFT,API,IN,2026-05-11T12:18:00,SUCCESS
T000923,C0118,A0118,M0046,D0118,10.119.27.135,7725.18,INR,UPI,WEB,IN,2026-05-06T20:04:00,SUCCESS
T000924,C0071,A0071,M0038,D0071,10.72.98.124,2311.53,INR,CARD,ATM,IN,2026-05-10T22:38:00,SUCCESS
T000925,C0101,A0101,M0021,D0136,10.102.108.114,2449.81,INR,UPI,WEB,IN,2026-05-09T20:00:00,SUCCESS
T000926,C0023,A0023,M0011,D0023,10.24.162.100,14034.74,INR,CARD,POS,IN,2026-05-01T17:11:00,SUCCESS
T000927,C0008,A0008,M0035,D0008,10.9.57.105,2942.7,INR,CARD,POS,IN,2026-05-01T22:07:00,SUCCESS
T000928,C0096,A0096,M0033,D0096,10.97.73.49,2838.73,INR,CARD,ATM,GB,2026-05-03T18:47:00,SUCCESS
T000929,C0014,A0014,M0045,D0014,10.15.99.183,356.82,INR,UPI,POS,IN,2026-05-12T06:02:00,SUCCESS
T000930,C0027,A0027,M0030,D0027,10.28.190.152,4902.91,INR,UPI,MOBILE,IN,2026-05-05T14:44:00,SUCCESS
T000931,C0022,A0022,M0022,D0391,10.23.155.87,8020.08,INR,RTGS,MOBILE,IN,2026-05-13T06:43:00,SUCCESS
T000932,C0046,A0046,M0014,D0046,10.47.123.199,11181.56,INR,CARD,MOBILE,US,2026-05-13T23:46:00,SUCCESS
T000933,C0093,A0093,M0037,D0093,10.94.52.10,10947.24,INR,CARD,ATM,SG,2026-05-07T12:56:00,SUCCESS
T000934,C0088,A0088,M0019,D0088,10.89.17.145,28171.77,INR,WALLET,POS,SG,2026-05-14T13:09:00,SUCCESS
T000935,C0027,A0027,M0016,D0331,10.28.190.152,1468.52,INR,NEFT,POS,IN,2026-05-02T08:10:00,SUCCESS
T000936,C0113,A0113,M0039,D0113,10.114.192.70,2506.97,INR,CARD,MOBILE,SG,2026-05-10T20:58:00,SUCCESS
T000937,C0059,A0059,M0035,D0059,10.60.14.168,13317.39,INR,UPI,MOBILE,IN,2026-05-10T00:48:00,SUCCESS
T000938,C0081,A0081,M0020,D0081,10.82.168.54,2676.01,INR,WALLET,WEB,US,2026-05-13T08:43:00,SUCCESS
T000939,C0048,A0048,M0001,D0048,10.49.137.25,2247.42,INR,WALLET,WEB,IN,2026-05-12T06:44:00,SUCCESS
T000940,C0066,A0066,M0053,D0066,10.67.63.59,3385.99,INR,UPI,API,IN,2026-05-11T20:31:00,SUCCESS
T000941,C0019,A0019,M0002,D0019,10.20.134.48,5840.92,INR,WALLET,POS,IN,2026-05-07T08:52:00,FAILED
T000942,C0098,A0098,M0035,D0098,10.99.87.75,1062.95,INR,UPI,MOBILE,IN,2026-05-12T18:52:00,SUCCESS
T000943,C0014,A0014,M0037,D0014,10.15.99.183,5932.36,INR,WALLET,MOBILE,SG,2026-05-03T12:28:00,SUCCESS
T000944,C0105,A0105,M0028,D0105,10.106.136.166,3216.76,INR,WALLET,POS,IN,2026-05-05T14:54:00,SUCCESS
T000945,C0025,A0025,M0034,D0025,10.26.176.126,3732.5,INR,UPI,POS,IN,2026-05-02T11:35:00,SUCCESS
T000946,C0039,A0039,M0019,D0231,10.40.74.108,1532.37,INR,UPI,MOBILE,IN,2026-05-11T06:43:00,SUCCESS
T000947,C0045,A0045,M0022,D0045,10.46.116.186,1504.85,INR,WALLET,MOBILE,IN,2026-05-06T18:54:00,SUCCESS
T000948,C0072,A0072,M0054,D0072,10.133.162.52,7957.65,INR,UPI,POS,IN,2026-05-09T02:49:00,SUCCESS
T000949,C0114,A0114,M0014,D0114,10.115.199.83,2574.7,INR,CARD,WEB,IN,2026-05-06T09:30:00,SUCCESS
T000950,C0008,A0008,M0031,D0008,10.9.57.105,2908.72,INR,RTGS,WEB,IN,2026-05-03T03:30:00,SUCCESS
T000951,C0099,A0099,M0025,D0099,10.100.94.88,13948.67,INR,UPI,MOBILE,IN,2026-05-09T17:53:00,SUCCESS
T000952,C0102,A0102,M0021,D0102,10.103.115.127,2041.21,INR,UPI,MOBILE,IN,2026-05-03T05:11:00,SUCCESS
T000953,C0014,A0014,M0028,D0193,10.15.99.183,2523.82,INR,CARD,WEB,IN,2026-05-14T12:53:00,SUCCESS
T000954,C0091,A0091,M0037,D0091,10.92.38.184,8574.41,INR,CARD,WEB,IN,2026-05-15T03:42:00,SUCCESS
T000955,C0050,A0050,M0046,D0050,10.51.151.51,4727.34,INR,RTGS,WEB,SG,2026-05-12T09:42:00,SUCCESS
T000956,C0109,A0109,M0014,D0347,10.110.164.18,6228.69,INR,UPI,WEB,IN,2026-05-01T23:17:00,SUCCESS
T000957,C0091,A0091,M0006,D0091,10.92.38.184,8603.47,INR,CARD,MOBILE,IN,2026-05-08T07:39:00,SUCCESS
T000958,C0003,A0003,M0054,D0003,10.4.22.40,1205.44,INR,UPI,MOBILE,IN,2026-05-11T10:16:00,SUCCESS
T000959,C0015,A0015,M0050,D0015,10.88.186.120,471.9,INR,CARD,MOBILE,IN,2026-05-04T07:19:00,SUCCESS
T000960,C0050,A0050,M0021,D0050,10.51.151.51,12131.46,INR,CARD,WEB,IN,2026-05-08T06:03:00,SUCCESS
T000961,C0090,A0090,M0016,D0090,10.91.31.171,3452.71,INR,UPI,POS,AE,2026-05-02T22:51:00,SUCCESS
T000962,C0060,A0060,M0034,D0060,10.61.21.181,3025.8,INR,CARD,API,IN,2026-05-02T18:32:00,PENDING
T000963,C0060,A0060,M0041,D0060,10.61.21.181,16299.08,INR,CARD,MOBILE,IN,2026-05-10T06:43:00,SUCCESS
T000964,C0032,A0032,M0016,D0032,10.33.25.17,4798.54,INR,CARD,MOBILE,SG,2026-05-11T19:29:00,SUCCESS
T000965,C0055,A0055,M0051,D0055,10.56.186.116,2748.74,INR,UPI,ATM,SG,2026-05-07T04:54:00,SUCCESS
T000966,C0087,A0087,M0007,D0087,10.88.10.132,1555.53,INR,WALLET,API,IN,2026-05-11T12:00:00,FAILED
T000967,C0020,A0020,M0002,D0020,10.21.141.61,961.22,INR,RTGS,API,IN,2026-05-12T09:36:00,SUCCESS
T000968,C0097,A0097,M0042,D0097,10.98.80.62,2360.21,INR,UPI,MOBILE,IN,2026-05-14T02:32:00,SUCCESS
T000969,C0013,A0013,M0030,D0013,10.14.92.170,2176.48,INR,UPI,MOBILE,IN,2026-05-01T18:43:00,SUCCESS
T000970,C0118,A0118,M0020,D0118,10.119.27.135,18013.14,INR,UPI,WEB,IN,2026-05-05T20:51:00,SUCCESS
T000971,C0103,A0103,M0021,D0135,10.104.122.140,2602.78,INR,WALLET,MOBILE,IN,2026-05-04T10:33:00,SUCCESS
T000972,C0106,A0106,M0026,D0106,10.107.143.179,1809.47,INR,WALLET,MOBILE,IN,2026-05-14T01:54:00,FAILED
T000973,C0012,A0012,M0009,D0012,10.13.85.157,11919.61,INR,UPI,POS,SG,2026-05-02T00:35:00,PENDING
T000974,C0055,A0055,M0026,D0055,10.56.186.116,8100.41,INR,WALLET,WEB,IN,2026-05-03T22:28:00,SUCCESS
T000975,C0009,A0009,M0008,D0009,10.10.64.118,2647.36,INR,CARD,MOBILE,GB,2026-05-03T04:52:00,SUCCESS
T000976,C0081,A0081,M0046,D0081,10.82.168.54,2437.78,INR,UPI,WEB,IN,2026-05-09T08:30:00,FAILED
T000977,C0069,A0069,M0018,D0069,10.70.84.98,3214.3,INR,UPI,WEB,IN,2026-05-04T10:11:00,SUCCESS
T000978,C0117,A0117,M0006,D0117,10.118.20.122,1991.38,INR,UPI,MOBILE,IN,2026-05-11T17:45:00,SUCCESS
T000979,C0093,A0093,M0029,D0093,10.94.52.10,3109.71,INR,CARD,WEB,IN,2026-05-15T01:41:00,SUCCESS
T000980,C0047,A0047,M0030,D0047,10.48.130.12,5642.55,INR,CARD,MOBILE,IN,2026-05-13T05:20:00,SUCCESS
T000981,C0000,A0000,M0021,D0000,10.1.1.1,9044.19,INR,RTGS,WEB,IN,2026-05-02T06:29:00,SUCCESS
T000982,C0097,A0097,M0009,D0097,10.98.80.62,1706.35,INR,WALLET,WEB,IN,2026-05-05T17:21:00,SUCCESS
T000983,C0092,A0092,M0015,D0092,10.93.45.197,1804.48,INR,NEFT,MOBILE,IN,2026-05-07T01:59:00,SUCCESS
T000984,C0102,A0102,M0004,D0489,10.103.115.127,4772.85,INR,WALLET,WEB,IN,2026-05-09T03:44:00,SUCCESS
T000985,C0124,A0124,M0019,D0124,10.125.69.13,16511.6,INR,CARD,POS,IN,2026-05-07T05:44:00,SUCCESS
T000986,C0108,A0108,M0048,D0108,10.109.157.5,2613.74,INR,CARD,POS,IN,2026-05-03T03:03:00,SUCCESS
T000987,C0026,A0026,M0043,D0026,10.27.183.139,2736.39,INR,CARD,WEB,IN,2026-05-07T09:05:00,SUCCESS
T000988,C0065,A0065,M0039,D0065,10.66.56.46,2533.9,INR,NEFT,WEB,IN,2026-05-03T03:33:00,SUCCESS
T000989,C0006,A0006,M0035,D0006,10.7.43.79,1636.86,INR,WALLET,MOBILE,IN,2026-05-08T18:19:00,SUCCESS
T000990,C0050,A0050,M0011,D0050,10.51.151.51,251.19,INR,CARD,WEB,IN,2026-05-05T03:23:00,SUCCESS
T000991,C0062,A0062,M0010,D0062,10.63.35.7,1200.18,INR,UPI,ATM,IN,2026-05-09T03:40:00,SUCCESS
T000992,C0022,A0022,M0026,D0022,10.23.155.87,2090.02,INR,UPI,WEB,IN,2026-05-11T07:51:00,SUCCESS
T000993,C0047,A0047,M0025,D0047,10.48.130.12,5996.55,INR,CARD,MOBILE,IN,2026-05-10T17:14:00,SUCCESS
T000994,C0096,A0096,M0032,D0096,10.97.73.49,7787.71,INR,UPI,MOBILE,SG,2026-05-04T04:22:00,SUCCESS
T000995,C0029,A0029,M0036,D0029,10.30.4.178,2488.59,INR,UPI,MOBILE,IN,2026-05-14T04:36:00,FAILED
T000996,C0045,A0045,M0039,D0045,10.46.116.186,6546.95,INR,WALLET,MOBILE,AE,2026-05-03T01:58:00,SUCCESS
T000997,C0079,A0079,M0007,D0079,10.80.154.28,3893.48,INR,WALLET,MOBILE,SG,2026-05-14T18:21:00,SUCCESS
T000998,C0052,A0052,M0032,D0052,10.53.165.77,958.57,INR,UPI,API,IN,2026-05-07T14:28:00,SUCCESS
T000999,C0086,A0086,M0047,D0086,10.87.3.119,3876.68,INR,CARD,MOBILE,IN,2026-05-10T03:10:00,SUCCESS
